user_id,status,data_horario_do_status
984417,pending_kyc,2022-02-08T01:51:55.224369
984417,pending_purchase,2022-02-08T01:41:56.423168
984418,approved,2022-02-08T03:36:39.97755
984418,pending_kyc,2022-02-08T01:32:56.791849
984418,pending_purchase,2022-02-08T01:26:30.742617
984422,approved,2022-02-08T02:56:23.17271
984422,pending_kyc,2022-02-08T01:37:36.742777
984422,pending_purchase,2022-02-08T01:32:00.253182
984424,approved,2022-02-08T02:35:10.179816
984424,pending_kyc,2022-02-08T01:33:52.443009
984424,pending_purchase,2022-02-08T01:28:31.540955
984428,approved,2022-02-08T02:56:23.142772
984428,inactive,2022-02-09T15:07:36.86943
984428,pending_kyc,2022-02-08T01:40:53.750591
984428,pending_purchase,2022-02-08T01:30:12.211739
984442,approved,2022-02-08T02:56:25.688942
984442,pending_kyc,2022-02-08T01:52:06.057156
984442,pending_purchase,2022-02-08T01:32:36.462578
984446,approved,2022-02-08T12:56:42.578757
984446,pending_kyc,2022-02-08T11:40:38.408945
984446,pending_purchase,2022-02-08T01:35:10.903758
984470,approved,2022-02-08T19:14:26.11666
984470,pending_kyc,2022-02-08T19:06:46.51048
984470,pending_purchase,2022-02-08T01:44:39.226624
984474,approved,2022-02-08T03:16:26.176138
984474,pending_kyc,2022-02-08T02:03:27.307505
984474,pending_purchase,2022-02-08T01:46:20.503055
984482,approved,2022-02-08T23:50:33.313527
984482,pending_kyc,2022-02-08T23:48:52.235923
984482,pending_purchase,2022-02-08T01:47:41.722545
984484,approved,2022-02-08T03:15:10.236076
984484,pending_kyc,2022-02-08T01:54:24.818543
984484,pending_purchase,2022-02-08T01:50:37.499074
984489,approved,2022-02-08T03:16:22.662887
984489,pending_kyc,2022-02-08T01:56:09.11837
984489,pending_purchase,2022-02-08T01:49:29.434446
984499,approved,2022-02-08T03:16:24.323625
984499,pending_kyc,2022-02-08T02:01:39.061526
984499,pending_purchase,2022-02-08T01:57:51.033731
984501,approved,2022-02-08T10:52:19.080357
984501,pending_kyc,2022-02-08T10:46:22.919909
984501,pending_purchase,2022-02-08T10:35:40.224936
984504,approved,2022-02-08T03:16:25.209936
984504,pending_kyc,2022-02-08T02:02:31.384318
984504,pending_purchase,2022-02-08T01:53:53.23323
984514,approved,2022-02-08T15:14:15.602636
984514,pending_kyc,2022-02-08T15:01:40.838329
984514,pending_purchase,2022-02-08T02:00:30.400454
984516,approved,2022-02-08T03:16:24.983939
984516,pending_kyc,2022-02-08T02:07:52.548047
984516,pending_purchase,2022-02-08T01:58:32.994541
984521,approved,2022-02-08T03:16:21.744989
984521,pending_kyc,2022-02-08T02:08:54.822532
984521,pending_purchase,2022-02-08T02:02:06.778773
984527,approved,2022-02-08T03:56:31.632996
984527,pending_kyc,2022-02-08T02:42:47.27765
984527,pending_purchase,2022-02-08T02:03:12.451043
984553,approved,2022-02-08T03:36:22.016893
984553,pending_kyc,2022-02-08T02:14:46.985621
984553,pending_purchase,2022-02-08T02:09:45.749615
984556,approved,2022-02-08T03:36:42.618564
984556,pending_kyc,2022-02-08T02:19:26.207427
984556,pending_purchase,2022-02-08T02:11:45.116312
984562,approved,2022-02-08T04:56:26.565763
984562,pending_kyc,2022-02-08T02:35:43.702058
984562,pending_purchase,2022-02-08T02:14:50.009662
984572,approved,2022-02-08T04:15:11.519624
984572,pending_kyc,2022-02-08T03:03:08.691312
984572,pending_purchase,2022-02-08T02:56:46.879868
984597,approved,2022-02-08T04:56:23.304409
984597,pending_kyc,2022-02-08T02:37:49.695613
984597,pending_purchase,2022-02-08T02:34:40.365064
984601,approved,2022-02-08T04:56:23.016824
984601,pending_kyc,2022-02-08T02:54:49.089009
984601,pending_purchase,2022-02-08T02:36:00.226734
984627,approved,2022-02-08T04:36:27.964284
984627,pending_kyc,2022-02-08T03:17:35.198175
984627,pending_purchase,2022-02-08T02:50:42.757064
984637,approved,2022-02-08T04:16:33.816224
984637,pending_kyc,2022-02-08T03:08:35.505747
984637,pending_purchase,2022-02-08T02:59:30.359461
984642,approved,2022-02-08T11:40:16.474577
984642,pending_kyc,2022-02-08T11:30:43.62087
984642,pending_purchase,2022-02-08T03:04:27.426629
984649,approved,2022-02-08T04:16:27.101806
984649,pending_kyc,2022-02-08T03:14:18.339159
984649,pending_purchase,2022-02-08T03:10:48.663749
984659,approved,2022-02-08T05:36:20.514203
984659,pending_kyc,2022-02-08T03:21:36.802156
984659,pending_purchase,2022-02-08T03:17:28.38519
984669,approved,2022-02-08T04:36:20.847467
984669,pending_kyc,2022-02-08T03:27:39.806463
984669,pending_purchase,2022-02-08T03:24:22.053224
984685,approved,2022-02-08T04:56:23.031944
984685,pending_kyc,2022-02-08T03:42:30.794612
984685,pending_purchase,2022-02-08T03:36:02.81167
984912,approved,2022-02-08T05:16:26.59823
984912,pending_kyc,2022-02-08T04:10:42.332034
984912,pending_purchase,2022-02-08T04:06:56.377938
984916,approved,2022-02-08T05:36:20.465906
984916,pending_kyc,2022-02-08T04:19:41.120159
984916,pending_purchase,2022-02-08T04:14:28.147294
984918,approved,2022-02-08T05:36:41.395711
984918,pending_kyc,2022-02-08T04:27:28.12015
984918,pending_purchase,2022-02-08T04:19:31.25268
984926,approved,2022-02-08T05:56:22.594228
984926,pending_kyc,2022-02-08T04:43:47.312614
984926,pending_purchase,2022-02-08T04:34:34.232521
984927,approved,2022-02-08T06:56:30.368606
984927,pending_kyc,2022-02-08T05:40:44.876915
984927,pending_purchase,2022-02-08T04:35:20.701836
984931,approved,2022-02-08T05:56:22.089069
984931,pending_kyc,2022-02-08T04:47:36.870139
984931,pending_purchase,2022-02-08T04:39:39.385969
984935,approved,2022-02-08T06:16:34.687839
984935,pending_kyc,2022-02-08T05:05:20.680187
984935,pending_purchase,2022-02-08T04:58:06.19952
984937,approved,2022-02-08T05:56:22.97714
984937,pending_kyc,2022-02-08T04:50:27.593671
984937,pending_purchase,2022-02-08T04:48:42.359747
984938,approved,2022-02-08T06:16:27.141223
984938,pending_kyc,2022-02-08T05:04:13.080377
984938,pending_purchase,2022-02-08T04:55:31.693039
984941,approved,2022-02-08T07:36:29.948012
984941,pending_kyc,2022-02-08T05:11:21.640114
984941,pending_purchase,2022-02-08T05:05:53.164178
984942,approved,2022-02-08T07:36:19.965656
984942,pending_kyc,2022-02-08T05:13:10.107913
984942,pending_purchase,2022-02-08T05:08:44.067392
984946,approved,2022-02-08T15:50:28.204651
984946,pending_kyc,2022-02-08T15:40:47.952632
984946,pending_purchase,2022-02-08T05:22:20.27056
984947,approved,2022-02-08T06:36:37.679015
984947,pending_kyc,2022-02-08T05:30:45.005136
984947,pending_purchase,2022-02-08T05:22:31.698658
984966,approved,2022-02-08T08:36:36.774057
984966,pending_kyc,2022-02-08T06:30:55.722042
984966,pending_purchase,2022-02-08T06:29:14.735895
984969,approved,2022-02-08T08:16:21.613396
984969,inactive,2022-02-11T18:03:10.804109
984969,pending_kyc,2022-02-08T07:01:17.121101
984969,pending_purchase,2022-02-08T06:54:47.871982
984970,approved,2022-02-08T08:16:20.693233
984970,pending_kyc,2022-02-08T07:04:17.954421
984970,pending_purchase,2022-02-08T06:56:52.454835
984978,approved,2022-02-08T10:00:18.841824
984978,pending_kyc,2022-02-08T07:48:53.925949
984978,pending_purchase,2022-02-08T07:43:53.370717
984980,approved,2022-02-08T09:15:09.414694
984980,pending_kyc,2022-02-08T08:01:17.762081
984980,pending_purchase,2022-02-08T07:46:58.578806
984981,approved,2022-02-08T09:16:26.523668
984981,pending_kyc,2022-02-08T07:59:53.788029
984981,pending_purchase,2022-02-08T07:51:21.821646
984988,approved,2022-02-08T09:35:10.322593
984988,pending_kyc,2022-02-08T08:34:23.651235
984988,pending_purchase,2022-02-08T08:31:45.18465
984990,approved,2022-02-08T17:06:28.413496
984990,pending_kyc,2022-02-08T16:55:47.041403
984990,pending_purchase,2022-02-08T16:53:25.026933
984991,approved,2022-02-08T09:55:09.763454
984991,pending_kyc,2022-02-08T08:44:28.797342
984991,pending_purchase,2022-02-08T08:42:56.451686
984996,approved,2022-02-08T10:15:09.430837
984996,pending_kyc,2022-02-08T09:09:26.280627
984996,pending_purchase,2022-02-08T09:03:26.976372
985001,approved,2022-02-08T10:40:41.758039
985001,pending_kyc,2022-02-08T09:21:45.712406
985001,pending_purchase,2022-02-08T09:18:11.728992
985011,approved,2022-02-08T10:56:26.256737
985011,pending_kyc,2022-02-08T09:45:21.636691
985011,pending_purchase,2022-02-08T09:33:26.860599
985018,approved,2022-02-08T11:16:26.515227
985018,pending_kyc,2022-02-08T09:58:31.564608
985018,pending_purchase,2022-02-08T09:49:41.158939
985023,approved,2022-02-08T11:16:27.437496
985023,pending_kyc,2022-02-08T10:06:39.450182
985023,pending_purchase,2022-02-08T10:01:59.809618
985029,approved,2022-02-08T23:38:18.244968
985029,pending_kyc,2022-02-08T22:20:07.866676
985029,pending_purchase,2022-02-08T10:03:59.038385
985041,approved,2022-02-08T11:40:18.955839
985041,pending_kyc,2022-02-08T10:19:27.347633
985041,pending_purchase,2022-02-08T10:13:22.621113
985042,approved,2022-02-08T11:38:48.556241
985042,pending_kyc,2022-02-08T10:23:17.215595
985042,pending_purchase,2022-02-08T10:16:37.741888
985046,approved,2022-02-08T11:55:44.205536
985046,pending_kyc,2022-02-08T10:38:32.11547
985046,pending_purchase,2022-02-08T10:19:45.544775
985047,approved,2022-02-08T11:38:49.019293
985047,pending_kyc,2022-02-08T10:24:02.869013
985047,pending_purchase,2022-02-08T10:19:35.57021
985056,approved,2022-02-08T11:56:47.324567
985056,pending_kyc,2022-02-08T10:35:46.555066
985056,pending_purchase,2022-02-08T10:27:08.976834
985069,approved,2022-02-08T10:52:26.901618
985069,pending_kyc,2022-02-08T10:48:14.26236
985069,pending_purchase,2022-02-08T10:41:55.610324
985071,approved,2022-02-08T12:04:22.01918
985071,pending_kyc,2022-02-08T11:55:46.63385
985071,pending_purchase,2022-02-08T10:39:38.160446
985073,approved,2022-02-08T11:56:36.936595
985073,pending_kyc,2022-02-08T10:47:02.814832
985073,pending_purchase,2022-02-08T10:42:19.405363
985075,approved,2022-02-08T11:55:44.205671
985075,pending_kyc,2022-02-08T10:47:28.835942
985075,pending_purchase,2022-02-08T10:42:06.846152
985079,approved,2022-02-08T11:04:21.611024
985079,pending_kyc,2022-02-08T10:53:00.03237
985079,pending_purchase,2022-02-08T10:45:52.18643
985082,approved,2022-02-08T11:00:31.376135
985082,pending_kyc,2022-02-08T10:55:57.163203
985082,pending_purchase,2022-02-08T10:46:39.027169
985087,approved,2022-02-08T12:16:25.83945
985087,pending_kyc,2022-02-08T10:54:45.847065
985087,pending_purchase,2022-02-08T10:49:26.33026
985088,approved,2022-02-08T11:08:20.18197
985088,pending_kyc,2022-02-08T11:02:12.850158
985088,pending_purchase,2022-02-08T10:54:38.541776
985104,approved,2022-02-08T12:16:26.258756
985104,pending_kyc,2022-02-08T11:07:05.363703
985104,pending_purchase,2022-02-08T10:56:31.568597
985111,approved,2022-02-08T12:15:10.548438
985111,pending_kyc,2022-02-08T11:01:05.601407
985111,pending_purchase,2022-02-08T10:57:56.500608
985124,approved,2022-02-08T11:38:20.909904
985124,pending_kyc,2022-02-08T11:27:11.489432
985124,pending_purchase,2022-02-08T11:05:13.076966
985126,approved,2022-02-08T13:38:18.661116
985126,pending_kyc,2022-02-08T12:13:40.708396
985126,pending_purchase,2022-02-08T11:05:55.14917
985131,approved,2022-02-08T12:36:25.497898
985131,pending_kyc,2022-02-08T11:21:17.127583
985131,pending_purchase,2022-02-08T11:12:48.428414
985132,approved,2022-02-08T11:20:19.823627
985132,pending_kyc,2022-02-08T11:13:23.392233
985132,pending_purchase,2022-02-08T11:08:46.67543
985134,approved,2022-02-08T11:38:21.24178
985134,pending_kyc,2022-02-08T11:21:21.633859
985134,pending_purchase,2022-02-08T11:08:57.488248
985160,approved,2022-02-08T11:28:15.79942
985160,pending_kyc,2022-02-08T11:21:38.773926
985160,pending_purchase,2022-02-08T11:19:36.417706
985166,approved,2022-02-08T13:30:17.124514
985166,pending_kyc,2022-02-08T12:38:51.414309
985166,pending_purchase,2022-02-08T11:35:53.335158
985169,approved,2022-02-08T11:44:19.198124
985169,pending_kyc,2022-02-08T11:38:45.956238
985169,pending_purchase,2022-02-08T11:24:38.209322
985171,approved,2022-02-08T12:56:42.547202
985171,pending_kyc,2022-02-08T11:34:38.234493
985171,pending_purchase,2022-02-08T11:25:42.375905
985173,approved,2022-02-08T11:43:14.819172
985173,pending_kyc,2022-02-08T11:32:09.834543
985173,pending_purchase,2022-02-08T11:26:35.87132
985178,approved,2022-02-08T17:40:43.722442
985178,pending_kyc,2022-02-08T17:22:41.076327
985178,pending_purchase,2022-02-08T11:28:17.418665
985190,approved,2022-02-08T12:56:42.490263
985190,pending_kyc,2022-02-08T11:37:39.69535
985190,pending_purchase,2022-02-08T11:33:09.685624
985195,approved,2022-02-08T11:48:34.679391
985195,pending_kyc,2022-02-08T11:42:32.383492
985195,pending_purchase,2022-02-08T11:35:17.615675
985196,approved,2022-02-08T22:59:48.763714
985196,pending_kyc,2022-02-08T21:34:18.537739
985196,pending_purchase,2022-02-08T11:38:18.168888
985197,approved,2022-02-08T11:48:30.887044
985197,pending_kyc,2022-02-08T11:44:03.287114
985197,pending_purchase,2022-02-08T11:40:38.52166
985200,approved,2022-02-08T11:52:19.753571
985200,pending_kyc,2022-02-08T11:46:25.174712
985200,pending_purchase,2022-02-08T11:38:10.803028
985205,approved,2022-02-08T13:16:25.979661
985205,pending_kyc,2022-02-08T11:56:25.198829
985205,pending_purchase,2022-02-08T11:40:28.692998
985211,approved,2022-02-08T13:38:15.681568
985211,pending_kyc,2022-02-08T13:29:30.383819
985211,pending_purchase,2022-02-08T11:45:03.677564
985213,approved,2022-02-08T11:56:34.161837
985213,pending_kyc,2022-02-08T11:50:37.457395
985213,pending_purchase,2022-02-08T11:44:13.722003
985219,approved,2022-02-08T13:16:23.037827
985219,pending_kyc,2022-02-08T11:57:25.319155
985219,pending_purchase,2022-02-08T11:46:16.825353
985220,approved,2022-02-08T13:15:09.605333
985220,pending_kyc,2022-02-08T12:09:48.664006
985220,pending_purchase,2022-02-08T12:06:02.322781
985226,approved,2022-02-08T13:12:20.656413
985226,pending_kyc,2022-02-08T13:01:37.068394
985226,pending_purchase,2022-02-08T11:49:55.726094
985247,approved,2022-02-08T12:08:22.391551
985247,pending_kyc,2022-02-08T12:00:57.405618
985247,pending_purchase,2022-02-08T11:56:01.882157
985256,approved,2022-02-08T12:32:21.296202
985256,pending_kyc,2022-02-08T12:22:23.255159
985256,pending_purchase,2022-02-08T12:00:19.098987
985257,approved,2022-02-08T12:12:41.631091
985257,pending_kyc,2022-02-08T12:04:30.641757
985257,pending_purchase,2022-02-08T11:59:21.193171
985259,approved,2022-02-08T12:20:35.601821
985259,pending_kyc,2022-02-08T12:13:34.557254
985259,pending_purchase,2022-02-08T12:03:06.604853
985260,approved,2022-02-08T16:26:34.158426
985260,pending_kyc,2022-02-08T16:16:49.691997
985260,pending_purchase,2022-02-08T12:00:45.558125
985261,approved,2022-02-08T13:15:09.621572
985261,pending_kyc,2022-02-08T12:07:36.475859
985261,pending_purchase,2022-02-08T12:02:29.274971
985268,approved,2022-02-08T12:32:25.73019
985268,pending_kyc,2022-02-08T12:16:45.2393
985268,pending_purchase,2022-02-08T12:03:54.943159
985271,approved,2022-02-08T19:14:32.556388
985271,manual_check,2022-02-08T13:15:09.431431
985271,pending_kyc,2022-02-08T12:08:56.302936
985271,pending_purchase,2022-02-08T12:04:04.365813
985274,approved,2022-02-08T12:12:51.218617
985274,pending_kyc,2022-02-08T12:07:20.646689
985274,pending_purchase,2022-02-08T12:04:52.70939
985283,approved,2022-02-08T14:38:14.171319
985283,pending_kyc,2022-02-08T13:10:37.780928
985283,pending_purchase,2022-02-08T12:09:17.354865
985306,approved,2022-02-08T12:31:35.37921
985306,pending_kyc,2022-02-08T12:25:42.991941
985306,pending_purchase,2022-02-08T12:14:43.520763
985307,approved,2022-02-08T12:40:50.940035
985307,pending_kyc,2022-02-08T12:30:31.512362
985307,pending_purchase,2022-02-08T12:14:35.363269
985309,approved,2022-02-08T22:49:25.606083
985309,pending_kyc,2022-02-08T21:22:31.101714
985309,pending_purchase,2022-02-08T12:14:38.065608
985320,approved,2022-02-08T12:32:21.218746
985320,pending_kyc,2022-02-08T12:23:15.407302
985320,pending_purchase,2022-02-08T12:17:06.849733
985337,approved,2022-02-08T13:38:30.60902
985337,pending_kyc,2022-02-08T12:23:05.422696
985337,pending_purchase,2022-02-08T12:20:59.476905
985343,approved,2022-02-08T14:36:25.573091
985343,pending_kyc,2022-02-08T12:29:53.674986
985343,pending_purchase,2022-02-08T12:25:01.984697
985361,approved,2022-02-08T12:44:37.623248
985361,pending_kyc,2022-02-08T12:33:01.44098
985361,pending_purchase,2022-02-08T12:25:24.567855
985372,approved,2022-02-08T12:56:42.48627
985372,pending_kyc,2022-02-08T12:43:53.875686
985372,pending_purchase,2022-02-08T12:30:53.216767
985373,approved,2022-02-08T16:10:37.911232
985373,pending_kyc,2022-02-08T16:01:19.382707
985373,pending_purchase,2022-02-08T12:31:50.346889
985383,approved,2022-02-08T12:56:41.623758
985383,pending_kyc,2022-02-08T12:43:01.890749
985383,pending_purchase,2022-02-08T12:33:01.5802
985384,approved,2022-02-08T14:30:59.349106
985384,pending_kyc,2022-02-08T12:49:09.017296
985384,pending_purchase,2022-02-08T12:35:08.114331
985395,approved,2022-02-08T13:16:26.435093
985395,pending_kyc,2022-02-08T12:53:41.989462
985395,pending_purchase,2022-02-08T12:46:26.539391
985399,approved,2022-02-08T12:52:17.701179
985399,pending_kyc,2022-02-08T12:40:56.340348
985399,pending_purchase,2022-02-08T12:36:44.819836
985400,approved,2022-02-08T12:52:17.679482
985400,pending_kyc,2022-02-08T12:42:58.996198
985400,pending_purchase,2022-02-08T12:37:36.358455
985408,approved,2022-02-08T13:00:25.971817
985408,pending_kyc,2022-02-08T12:47:58.441501
985408,pending_purchase,2022-02-08T12:41:39.836456
985417,approved,2022-02-08T15:23:26.32165
985417,pending_kyc,2022-02-08T15:14:26.236079
985417,pending_purchase,2022-02-08T12:40:26.678561
985419,approved,2022-02-08T20:22:50.043776
985419,pending_kyc,2022-02-08T19:15:20.065095
985419,pending_purchase,2022-02-08T12:59:26.37021
985436,approved,2022-02-08T14:31:38.500706
985436,pending_kyc,2022-02-08T12:56:17.403107
985436,pending_purchase,2022-02-08T12:50:35.130631
985438,approved,2022-02-08T13:00:21.329411
985438,pending_kyc,2022-02-08T12:51:22.154733
985438,pending_purchase,2022-02-08T12:45:47.177455
985442,approved,2022-02-08T13:16:24.111976
985442,pending_kyc,2022-02-08T13:02:50.402299
985442,pending_purchase,2022-02-08T12:46:30.693208
985456,approved,2022-02-08T13:22:19.176974
985456,pending_kyc,2022-02-08T13:09:21.160362
985456,pending_purchase,2022-02-08T12:50:44.461578
985462,approved,2022-02-08T12:58:24.679882
985462,pending_kyc,2022-02-08T12:52:26.516172
985462,pending_purchase,2022-02-08T12:52:23.643148
985468,approved,2022-02-08T13:08:20.036689
985468,pending_kyc,2022-02-08T12:59:06.385621
985468,pending_purchase,2022-02-08T12:55:51.039747
985490,approved,2022-02-08T13:16:26.389301
985490,pending_kyc,2022-02-08T13:04:25.776121
985490,pending_purchase,2022-02-08T13:02:41.262146
985498,approved,2022-02-08T13:16:22.98106
985498,pending_kyc,2022-02-08T13:04:07.07407
985498,pending_purchase,2022-02-08T12:58:56.958554
985499,approved,2022-02-08T13:22:15.027554
985499,pending_kyc,2022-02-08T13:07:16.474097
985499,pending_purchase,2022-02-08T13:01:02.813879
985506,approved,2022-02-08T13:22:23.452499
985506,pending_kyc,2022-02-08T13:08:43.507882
985506,pending_purchase,2022-02-08T13:03:07.327633
985508,approved,2022-02-08T14:42:17.831065
985508,pending_kyc,2022-02-08T13:09:29.126406
985508,pending_purchase,2022-02-08T13:02:21.151595
985511,approved,2022-02-08T14:42:36.956815
985511,pending_kyc,2022-02-08T13:16:51.313281
985511,pending_purchase,2022-02-08T13:04:54.045269
985512,approved,2022-02-08T13:22:23.745822
985512,pending_kyc,2022-02-08T13:09:52.719773
985512,pending_purchase,2022-02-08T13:03:38.287103
985523,approved,2022-02-08T13:22:15.200242
985523,pending_kyc,2022-02-08T13:11:20.555741
985523,pending_purchase,2022-02-08T13:05:26.912089
985528,approved,2022-02-09T00:19:46.670366
985528,pending_kyc,2022-02-08T23:13:58.912103
985528,pending_purchase,2022-02-08T13:05:55.044947
985531,approved,2022-02-08T13:26:31.554175
985531,pending_kyc,2022-02-08T13:09:57.106988
985531,pending_purchase,2022-02-08T13:07:28.961365
985535,approved,2022-02-08T14:30:01.622078
985535,pending_kyc,2022-02-08T13:11:32.442963
985535,pending_purchase,2022-02-08T13:09:07.389943
985544,approved,2022-02-08T14:42:16.070455
985544,pending_kyc,2022-02-08T13:17:53.122041
985544,pending_purchase,2022-02-08T13:11:58.250717
985555,approved,2022-02-08T14:29:46.464214
985555,pending_kyc,2022-02-08T13:28:45.212253
985555,pending_purchase,2022-02-08T13:16:48.912586
985556,approved,2022-02-08T15:22:29.063232
985556,pending_kyc,2022-02-08T14:05:30.819467
985556,pending_purchase,2022-02-08T13:11:06.182102
985558,approved,2022-02-08T14:42:32.210018
985558,pending_kyc,2022-02-08T13:17:56.45527
985558,pending_purchase,2022-02-08T13:13:47.820261
985588,approved,2022-02-08T13:38:15.876782
985588,pending_kyc,2022-02-08T13:26:16.309036
985588,pending_purchase,2022-02-08T13:19:32.666441
985593,approved,2022-02-08T13:38:17.399971
985593,pending_kyc,2022-02-08T13:26:18.036703
985593,pending_purchase,2022-02-08T13:18:34.97811
985598,approved,2022-02-08T16:15:02.776412
985598,pending_kyc,2022-02-08T16:03:59.568643
985598,pending_purchase,2022-02-08T13:34:08.462987
985606,approved,2022-02-08T13:35:51.737818
985606,pending_kyc,2022-02-08T13:31:19.768964
985606,pending_purchase,2022-02-08T13:22:34.772257
985613,approved,2022-02-08T13:43:02.82689
985613,pending_kyc,2022-02-08T13:27:14.513864
985613,pending_purchase,2022-02-08T13:21:27.931187
985615,approved,2022-02-08T13:34:15.38052
985615,pending_kyc,2022-02-08T13:25:07.838984
985615,pending_purchase,2022-02-08T13:19:34.624957
985626,approved,2022-02-08T19:06:46.36446
985626,manual_check,2022-02-08T13:38:54.19755
985626,pending_kyc,2022-02-08T13:32:19.971519
985626,pending_purchase,2022-02-08T13:22:41.124886
985630,approved,2022-02-08T13:55:13.717475
985630,pending_kyc,2022-02-08T13:40:43.578867
985630,pending_purchase,2022-02-08T13:24:17.473994
985631,approved,2022-02-08T13:38:16.043272
985631,pending_kyc,2022-02-08T13:28:08.18273
985631,pending_purchase,2022-02-08T13:25:18.377042
985633,approved,2022-02-08T13:58:10.209094
985633,pending_kyc,2022-02-08T13:46:45.691381
985633,pending_purchase,2022-02-08T13:25:18.57966
985634,approved,2022-02-08T14:45:20.12617
985634,pending_kyc,2022-02-08T14:39:46.08868
985634,pending_purchase,2022-02-08T13:59:34.862986
985638,approved,2022-02-08T14:34:11.906004
985638,pending_kyc,2022-02-08T13:35:52.924624
985638,pending_purchase,2022-02-08T13:25:14.557227
985644,approved,2022-02-08T13:38:36.161519
985644,pending_kyc,2022-02-08T13:27:30.184495
985644,pending_purchase,2022-02-08T13:25:21.35165
985649,approved,2022-02-08T13:50:07.830684
985649,pending_kyc,2022-02-08T13:40:24.749717
985649,pending_purchase,2022-02-08T13:29:12.645375
985653,approved,2022-02-08T14:14:11.356225
985653,pending_kyc,2022-02-08T13:55:58.260355
985653,pending_purchase,2022-02-08T13:31:28.726625
985661,approved,2022-02-08T13:58:10.687014
985661,pending_kyc,2022-02-08T13:46:33.75309
985661,pending_purchase,2022-02-08T13:29:53.920671
985674,approved,2022-02-08T14:38:01.221915
985674,pending_kyc,2022-02-08T13:38:33.139528
985674,pending_purchase,2022-02-08T13:32:42.753177
985679,approved,2022-02-08T19:27:26.556287
985679,manual_check,2022-02-08T13:58:09.583511
985679,pending_kyc,2022-02-08T13:41:12.636642
985679,pending_purchase,2022-02-08T13:33:27.929137
985681,approved,2022-02-08T14:30:13.641615
985681,blocked,2022-02-08T23:27:14.629697
985681,pending_kyc,2022-02-08T14:09:42.693053
985681,pending_purchase,2022-02-08T13:38:03.149614
985684,approved,2022-02-09T15:41:18.808274
985684,manual_check,2022-02-08T19:59:48.215771
985684,pending_kyc,2022-02-08T18:44:48.167356
985684,pending_purchase,2022-02-08T18:42:16.332925
985685,approved,2022-02-08T14:34:43.397145
985685,pending_kyc,2022-02-08T13:36:56.592165
985685,pending_purchase,2022-02-08T13:34:12.854296
985686,approved,2022-02-08T13:58:10.909601
985686,pending_kyc,2022-02-08T13:42:52.376605
985686,pending_purchase,2022-02-08T13:33:40.469088
985694,approved,2022-02-08T14:37:50.700142
985694,pending_kyc,2022-02-08T13:39:07.128386
985694,pending_purchase,2022-02-08T13:34:15.761977
985714,approved,2022-02-08T13:58:09.509409
985714,pending_kyc,2022-02-08T13:46:33.714744
985714,pending_purchase,2022-02-08T13:38:50.666151
985716,approved,2022-02-08T14:10:12.706041
985716,pending_kyc,2022-02-08T13:56:32.514325
985716,pending_purchase,2022-02-08T13:40:01.415066
985729,approved,2022-02-08T15:22:34.901861
985729,pending_kyc,2022-02-08T13:52:01.366409
985729,pending_purchase,2022-02-08T13:42:36.668971
985730,approved,2022-02-08T15:42:27.537168
985730,pending_kyc,2022-02-08T14:15:36.783439
985730,pending_purchase,2022-02-08T14:12:33.642497
985740,approved,2022-02-08T14:11:44.700935
985740,pending_kyc,2022-02-08T13:57:35.961248
985740,pending_purchase,2022-02-08T13:45:03.35043
985758,approved,2022-02-08T14:09:37.675637
985758,pending_kyc,2022-02-08T13:56:48.808914
985758,pending_purchase,2022-02-08T13:47:13.020664
985760,approved,2022-02-08T14:15:06.047946
985760,pending_kyc,2022-02-08T13:59:36.252861
985760,pending_purchase,2022-02-08T13:48:11.496482
985764,approved,2022-02-08T14:14:11.594664
985764,pending_kyc,2022-02-08T13:55:59.930367
985764,pending_purchase,2022-02-08T13:49:40.901321
985774,approved,2022-02-08T14:21:59.644531
985774,pending_kyc,2022-02-08T14:15:57.249414
985774,pending_purchase,2022-02-08T13:50:27.593477
985775,approved,2022-02-08T14:26:26.643699
985775,pending_kyc,2022-02-08T14:13:46.075806
985775,pending_purchase,2022-02-08T13:54:15.879955
985777,approved,2022-02-08T14:38:20.726391
985777,pending_kyc,2022-02-08T14:21:38.719817
985777,pending_purchase,2022-02-08T13:55:09.636976
985784,approved,2022-02-08T16:10:35.718273
985784,pending_kyc,2022-02-08T15:56:09.73108
985784,pending_purchase,2022-02-08T14:02:04.079277
985791,approved,2022-02-08T14:26:26.643663
985791,pending_kyc,2022-02-08T14:08:56.77343
985791,pending_purchase,2022-02-08T13:56:31.975418
985798,approved,2022-02-08T15:19:47.935639
985798,pending_kyc,2022-02-08T13:57:43.162346
985798,pending_purchase,2022-02-08T13:55:39.305731
985818,approved,2022-02-08T15:10:19.056315
985818,pending_kyc,2022-02-08T14:58:24.000919
985818,pending_purchase,2022-02-08T14:11:46.357857
985832,approved,2022-02-08T16:43:08.6115
985832,pending_kyc,2022-02-08T14:05:49.2238
985832,pending_purchase,2022-02-08T14:03:38.38639
985837,approved,2022-02-08T16:19:46.94901
985837,pending_kyc,2022-02-08T15:13:34.751756
985837,pending_purchase,2022-02-08T14:54:31.48954
985839,approved,2022-02-08T14:18:12.18029
985839,pending_kyc,2022-02-08T14:06:22.736477
985839,pending_purchase,2022-02-08T14:01:49.882079
985842,approved,2022-02-08T14:46:23.359341
985842,pending_kyc,2022-02-08T14:32:03.087689
985842,pending_purchase,2022-02-08T14:09:16.694404
